,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,mean_test_score,mean_fit_time,rank_test_score
446,20,,1,10,50,1.0,0.32298994064331055,1
447,20,,1,10,100,1.0,0.6801868915557862,1
448,20,,1,10,150,1.0,1.1150831222534179,1
449,20,,1,10,200,1.0,1.254916524887085,1
450,20,,2,2,10,1.0,0.06439142227172852,1
451,20,,2,2,25,1.0,0.14287953376770018,1
452,20,,2,2,50,0.9998461538461537,0.2890193939208984,192
453,20,,2,2,100,1.0,0.5341334819793702,1
454,20,,2,2,150,1.0,0.7991137027740478,1
455,20,,2,2,200,1.0,1.081819725036621,1
456,20,,2,5,10,1.0,0.060248708724975585,1
457,20,,2,5,25,1.0,0.1425332546234131,1
458,20,,2,5,50,1.0,0.29333109855651857,1
459,20,,2,5,100,1.0,0.5971474647521973,1
460,20,,2,5,150,1.0,0.8039121150970459,1
461,20,,2,5,200,1.0,1.1523791313171388,1
462,20,,2,10,10,1.0,0.060113143920898435,1
463,20,,2,10,25,1.0,0.13477129936218263,1
464,20,,2,10,50,1.0,0.2603607177734375,1
465,20,,2,10,100,1.0,0.5861586570739746,1
466,20,,2,10,150,1.0,0.8036108016967773,1
467,20,,2,10,200,1.0,1.0816050052642823,1
468,20,,4,2,10,0.9981534908509504,0.061193656921386716,449
469,20,,4,2,25,0.9989227216201811,0.14228315353393556,369
470,20,,4,2,50,0.9995381062355658,0.27916464805603025,335
471,20,,4,2,100,0.9998461538461537,0.5952791690826416,192
472,20,,4,2,150,0.9995384615384616,0.830009937286377,327
473,20,,4,2,200,0.9998461538461537,1.211042308807373,192
474,20,,4,5,10,0.9995384615384616,0.06089119911193848,327
475,20,,4,5,25,0.9989226031858827,0.13796839714050294,372
476,20,,4,5,50,0.9987688754663351,0.3139980316162109,373
477,20,,4,5,100,0.9998461538461537,0.5349822044372559,192
478,20,,4,5,150,0.9993842600817195,0.8348232269287109,341
479,20,,4,5,200,0.9998461538461537,1.1204923629760741,192
480,20,,4,10,10,0.9983073370047967,0.058251047134399415,440
481,20,,4,10,25,0.9995384615384616,0.13337259292602538,327
482,20,,4,10,50,0.9993842600817195,0.2709601402282715,341
483,20,,4,10,100,0.9987688754663351,0.5376575469970704,373
484,20,,4,10,150,0.9990765677740274,0.8115710735321044,358
485,20,,4,10,200,0.9993842600817195,1.0161469459533692,341
