,param_C,param_max_iter,param_penalty,param_solver,mean_test_score,mean_fit_time,rank_test_score
85,0.01,300,l2,saga,0.9039853141469768,1.384368085861206,512
86,0.01,300,l2,lbfgs,0.9038314679931307,0.13297080993652344,520
87,0.01,300,l2,newton-cg,0.9038314679931307,0.11020827293395996,520
88,0.01,300,elasticnet,liblinear,,0.010612964630126953,541
89,0.01,300,elasticnet,saga,,0.004646873474121094,541
90,0.01,300,elasticnet,lbfgs,,0.004824304580688476,541
91,0.01,300,elasticnet,newton-cg,,0.006147003173828125,541
92,0.01,300,,liblinear,,0.0047585487365722655,541
93,0.01,300,,saga,0.9576849647657962,2.1580081939697267,246
94,0.01,300,,lbfgs,0.9610706460590988,0.49398174285888674,19
95,0.01,300,,newton-cg,0.9606091075975602,0.24636077880859375,82
96,0.01,250,l1,liblinear,0.908138686563629,0.21744985580444337,491
97,0.01,250,l1,saga,0.9173714691774737,1.1215645313262939,481
98,0.01,250,l1,lbfgs,,0.010386371612548828,541
99,0.01,250,l1,newton-cg,,0.011732673645019532,541
100,0.01,250,l2,liblinear,0.905216675549239,0.08464522361755371,501
101,0.01,250,l2,saga,0.9039853141469768,1.7947200298309327,512
102,0.01,250,l2,lbfgs,0.9038314679931307,0.24125370979309083,520
103,0.01,250,l2,newton-cg,0.9038314679931307,0.11378922462463378,520
104,0.01,250,elasticnet,liblinear,,0.005034065246582032,541
105,0.01,250,elasticnet,saga,,0.003908491134643555,541
106,0.01,250,elasticnet,lbfgs,,0.010646724700927734,541
107,0.01,250,elasticnet,newton-cg,,0.004725742340087891,541
108,0.01,250,,liblinear,,0.004326248168945312,541
109,0.01,250,,saga,0.9575311186119502,2.096657085418701,261
110,0.01,250,,lbfgs,0.9607629537514064,0.3907302379608154,64
111,0.01,250,,newton-cg,0.9606091075975602,0.22344422340393066,82
112,0.01,400,l1,liblinear,0.908138686563629,0.19078474044799804,491
113,0.01,400,l1,saga,0.9173714691774737,1.1722478866577148,481
114,0.01,400,l1,lbfgs,,0.02511253356933594,541
115,0.01,400,l1,newton-cg,,0.0056250572204589845,541
116,0.01,400,l2,liblinear,0.905216675549239,0.10836606025695801,501
117,0.01,400,l2,saga,0.9039853141469768,1.378925895690918,512
118,0.01,400,l2,lbfgs,0.9038314679931307,0.1238929271697998,520
119,0.01,400,l2,newton-cg,0.9038314679931307,0.09824199676513672,520
120,0.01,400,elasticnet,liblinear,,0.0036519050598144533,541
121,0.01,400,elasticnet,saga,,0.005213022232055664,541
122,0.01,400,elasticnet,lbfgs,,0.01363821029663086,541
123,0.01,400,elasticnet,newton-cg,,0.00999436378479004,541
124,0.01,400,,liblinear,,0.0036422252655029298,541
125,0.01,400,,saga,0.9581465032273346,2.7338376522064207,228
126,0.01,400,,lbfgs,0.9610706460590988,0.4943070411682129,19
127,0.01,400,,newton-cg,0.9606091075975602,0.36531839370727537,82
128,0.01,450,l1,liblinear,0.908138686563629,0.18048949241638185,491
129,0.01,450,l1,saga,0.9173714691774737,1.038893699645996,481
130,0.01,450,l1,lbfgs,,0.007014942169189453,541
131,0.01,450,l1,newton-cg,,0.01342601776123047,541
132,0.01,450,l2,liblinear,0.905216675549239,0.0902320384979248,501
133,0.01,450,l2,saga,0.9039853141469768,1.3245788097381592,512
134,0.01,450,l2,lbfgs,0.9038314679931307,0.11207051277160644,520
135,0.01,450,l2,newton-cg,0.9038314679931307,0.08032722473144531,520
136,0.01,450,elasticnet,liblinear,,0.005598306655883789,541
137,0.01,450,elasticnet,saga,,0.004069042205810547,541
138,0.01,450,elasticnet,lbfgs,,0.0035161495208740233,541
139,0.01,450,elasticnet,newton-cg,,0.00651860237121582,541
140,0.01,450,,liblinear,,0.0032488346099853516,541
141,0.01,450,,saga,0.9589158524308641,3.564093732833862,198
142,0.01,450,,lbfgs,0.9610706460590988,0.4335614204406738,19
143,0.01,450,,newton-cg,0.9606091075975602,0.20452098846435546,82
144,0.01,500,l1,liblinear,0.908138686563629,0.2140148639678955,491
145,0.01,500,l1,saga,0.9173714691774737,1.3027358055114746,481
146,0.01,500,l1,lbfgs,,0.005114126205444336,541
147,0.01,500,l1,newton-cg,,0.003611850738525391,541
148,0.01,500,l2,liblinear,0.905216675549239,0.0867032527923584,501
149,0.01,500,l2,saga,0.9039853141469768,1.5549063205718994,512
150,0.01,500,l2,lbfgs,0.9038314679931307,0.15376739501953124,520
151,0.01,500,l2,newton-cg,0.9038314679931307,0.17037978172302246,520
152,0.01,500,elasticnet,liblinear,,0.004916620254516601,541
153,0.01,500,elasticnet,saga,,0.0033077716827392576,541
154,0.01,500,elasticnet,lbfgs,,0.013045978546142579,541
155,0.01,500,elasticnet,newton-cg,,0.0096160888671875,541
156,0.01,500,,liblinear,,0.011725950241088866,541
157,0.01,500,,saga,0.9590696985847101,3.9356609344482423,191
158,0.01,500,,lbfgs,0.9610706460590988,0.5253736019134522,19
159,0.01,500,,newton-cg,0.9606091075975602,0.35225496292114256,82
160,0.1,50,l1,liblinear,0.9472217682240777,0.7202999591827393,428
161,0.1,50,l1,saga,0.9455295789660685,0.5762863636016846,440
162,0.1,50,l1,lbfgs,,0.003512859344482422,541
163,0.1,50,l1,newton-cg,,0.003325366973876953,541
164,0.1,50,l2,liblinear,0.9370665008586487,0.14405517578125,471
165,0.1,50,l2,saga,0.9376823592112276,0.35956201553344724,469
166,0.1,50,l2,lbfgs,0.9375282761887842,0.12072925567626953,470
167,0.1,50,l2,newton-cg,0.9401442529756618,0.15007424354553223,442
168,0.1,50,elasticnet,liblinear,,0.007335948944091797,541
169,0.1,50,elasticnet,saga,,0.004683017730712891,541
170,0.1,50,elasticnet,lbfgs,,0.004779148101806641,541
171,0.1,50,elasticnet,newton-cg,,0.004565572738647461,541
172,0.1,50,,liblinear,,0.007169866561889648,541
173,0.1,50,,saga,0.9493764434180137,0.47701296806335447,379
174,0.1,50,,lbfgs,0.954916089299461,0.12252330780029297,310
175,0.1,50,,newton-cg,0.9606091075975602,0.28013086318969727,82
176,0.1,100,l1,liblinear,0.9472217682240777,0.7910683155059814,428
177,0.1,100,l1,saga,0.94706804050453,1.0492448329925537,439
178,0.1,100,l1,lbfgs,,0.004642391204833984,541
179,0.1,100,l1,newton-cg,,0.006162071228027343,541
180,0.1,100,l2,liblinear,0.9370665008586487,0.09280366897583008,471
181,0.1,100,l2,saga,0.9392209391839877,0.726683235168457,465
182,0.1,100,l2,lbfgs,0.9382976253923137,0.26458110809326174,468
183,0.1,100,l2,newton-cg,0.9401442529756618,0.14389753341674805,442
184,0.1,100,elasticnet,liblinear,,0.004582786560058593,541
185,0.1,100,elasticnet,saga,,0.005495214462280273,541
186,0.1,100,elasticnet,lbfgs,,0.004636287689208984,541
187,0.1,100,elasticnet,newton-cg,,0.0054929256439208984,541
188,0.1,100,,liblinear,,0.004830121994018555,541
189,0.1,100,,saga,0.9541450820157518,1.0018308639526368,334
190,0.1,100,,lbfgs,0.9616857938058863,0.24355573654174806,7
191,0.1,100,,newton-cg,0.9606091075975602,0.2202608108520508,82
192,0.1,150,l1,liblinear,0.9472217682240777,0.7895381927490235,428
193,0.1,150,l1,saga,0.9475295789660686,1.5627424716949463,427
194,0.1,150,l1,lbfgs,,0.004889488220214844,541
195,0.1,150,l1,newton-cg,,0.0036632537841796873,541
196,0.1,150,l2,liblinear,0.9370665008586487,0.16649971008300782,471
197,0.1,150,l2,saga,0.9392208207496893,1.1601410388946534,466
198,0.1,150,l2,lbfgs,0.9398365606679695,0.2596479892730713,460
199,0.1,150,l2,newton-cg,0.9401442529756618,0.13542594909667968,442
200,0.1,150,elasticnet,liblinear,,0.0040165424346923825,541
201,0.1,150,elasticnet,saga,,0.005189180374145508,541
202,0.1,150,elasticnet,lbfgs,,0.007510614395141601,541
203,0.1,150,elasticnet,newton-cg,,0.002799701690673828,541
204,0.1,150,,liblinear,,0.009497451782226562,541
205,0.1,150,,saga,0.9556841357257062,1.266317319869995,297
206,0.1,150,,lbfgs,0.9621475691360217,0.27649965286254885,1
207,0.1,150,,newton-cg,0.9606091075975602,0.22645740509033202,82
208,0.1,200,l1,liblinear,0.9472217682240777,0.8964859485626221,428
209,0.1,200,l1,saga,0.947991117427607,2.356570100784302,423
210,0.1,200,l1,lbfgs,,0.003962659835815429,541
211,0.1,200,l1,newton-cg,,0.003907632827758789,541
212,0.1,200,l2,liblinear,0.9370665008586487,0.11431303024291992,471
213,0.1,200,l2,saga,0.9392208207496893,2.016942358016968,466
214,0.1,200,l2,lbfgs,0.9401442529756618,0.28149828910827634,442
215,0.1,200,l2,newton-cg,0.9401442529756618,0.2548847675323486,442
216,0.1,200,elasticnet,liblinear,,0.00924077033996582,541
217,0.1,200,elasticnet,saga,,0.005638694763183594,541
218,0.1,200,elasticnet,lbfgs,,0.018886327743530273,541
219,0.1,200,elasticnet,newton-cg,,0.006107759475708008,541
220,0.1,200,,liblinear,,0.004918432235717774,541
221,0.1,200,,saga,0.9573769171552081,1.519174575805664,283
222,0.1,200,,lbfgs,0.9615321845206373,0.34871912002563477,13
223,0.1,200,,newton-cg,0.9606091075975602,0.26244020462036133,82
224,0.1,250,l1,liblinear,0.9472217682240777,0.8343822479248046,428
225,0.1,250,l1,saga,0.9478372712737609,2.587841033935547,425
226,0.1,250,l1,lbfgs,,0.00836181640625,541
227,0.1,250,l1,newton-cg,,0.007743120193481445,541
228,0.1,250,l2,liblinear,0.9370665008586487,0.1534356117248535,471
229,0.1,250,l2,saga,0.9395286314916801,2.033577394485474,462
230,0.1,250,l2,lbfgs,0.9401442529756618,0.3630373954772949,442
231,0.1,250,l2,newton-cg,0.9401442529756618,0.15316100120544435,442
232,0.1,250,elasticnet,liblinear,,0.005371522903442383,541
233,0.1,250,elasticnet,saga,,0.004897212982177735,541
234,0.1,250,elasticnet,lbfgs,,0.004214239120483398,541
235,0.1,250,elasticnet,newton-cg,,0.004821157455444336,541
236,0.1,250,,liblinear,,0.0037299156188964843,541
237,0.1,250,,saga,0.9575311186119502,2.445227336883545,261
238,0.1,250,,lbfgs,0.9607629537514064,0.6877974510192871,64
239,0.1,250,,newton-cg,0.9606091075975602,0.2550826549530029,82
240,0.1,300,l1,liblinear,0.9472217682240777,0.8222047805786132,428
241,0.1,300,l1,saga,0.9481449635814532,2.8567503452301026,420
242,0.1,300,l1,lbfgs,,0.006364774703979492,541
243,0.1,300,l1,newton-cg,,0.003912782669067383,541
244,0.1,300,l2,liblinear,0.9370665008586487,0.095302152633667,471
245,0.1,300,l2,saga,0.9395286314916801,2.014226293563843,462
246,0.1,300,l2,lbfgs,0.9401442529756618,0.3689624786376953,442
247,0.1,300,l2,newton-cg,0.9401442529756618,0.11149744987487793,442
248,0.1,300,elasticnet,liblinear,,0.004138469696044922,541
249,0.1,300,elasticnet,saga,,0.003604555130004883,541
250,0.1,300,elasticnet,lbfgs,,0.004846096038818359,541
251,0.1,300,elasticnet,newton-cg,,0.0035349845886230467,541
252,0.1,300,,liblinear,,0.0042917728424072266,541
253,0.1,300,,saga,0.9576849647657962,2.2474138736724854,246
254,0.1,300,,lbfgs,0.9610706460590988,0.5382443428039551,19
255,0.1,300,,newton-cg,0.9606091075975602,0.30486202239990234,82
256,0.1,250,l1,liblinear,0.9472217682240777,0.81557297706604,428
257,0.1,250,l1,saga,0.9478372712737609,3.007308769226074,425
258,0.1,250,l1,lbfgs,,0.006243705749511719,541
259,0.1,250,l1,newton-cg,,0.004616880416870117,541
260,0.1,250,l2,liblinear,0.9370665008586487,0.14617719650268554,471
261,0.1,250,l2,saga,0.9395286314916801,2.739589738845825,462
262,0.1,250,l2,lbfgs,0.9401442529756618,0.45897598266601564,442
263,0.1,250,l2,newton-cg,0.9401442529756618,0.21828999519348144,442
264,0.1,250,elasticnet,liblinear,,0.004423999786376953,541
265,0.1,250,elasticnet,saga,,0.012292242050170899,541
266,0.1,250,elasticnet,lbfgs,,0.00810537338256836,541
267,0.1,250,elasticnet,newton-cg,,0.004456806182861328,541
268,0.1,250,,liblinear,,0.004664564132690429,541
269,0.1,250,,saga,0.9575311186119502,2.5128807544708254,261
270,0.1,250,,lbfgs,0.9607629537514064,0.4751946449279785,64
271,0.1,250,,newton-cg,0.9606091075975602,0.26523690223693847,82
272,0.1,400,l1,liblinear,0.9472217682240777,0.7372917652130127,428
273,0.1,400,l1,saga,0.9482989281695978,4.343622255325317,418
274,0.1,400,l1,lbfgs,,0.00949716567993164,541
275,0.1,400,l1,newton-cg,,0.0033922672271728517,541
276,0.1,400,l2,liblinear,0.9370665008586487,0.17058801651000977,471
277,0.1,400,l2,saga,0.9398365606679695,3.5992808818817137,460
278,0.1,400,l2,lbfgs,0.9401442529756618,0.3486629962921143,442
279,0.1,400,l2,newton-cg,0.9401442529756618,0.1681117057800293,442
280,0.1,400,elasticnet,liblinear,,0.005989694595336914,541
281,0.1,400,elasticnet,saga,,0.004587745666503907,541
282,0.1,400,elasticnet,lbfgs,,0.0039329051971435545,541
283,0.1,400,elasticnet,newton-cg,,0.004645919799804688,541
284,0.1,400,,liblinear,,0.007234430313110352,541
285,0.1,400,,saga,0.9581465032273346,3.0279680728912353,228
286,0.1,400,,lbfgs,0.9610706460590988,0.42829208374023436,19
287,0.1,400,,newton-cg,0.9606091075975602,0.21080970764160156,82
288,0.1,450,l1,liblinear,0.9472217682240777,0.7323375701904297,428
289,0.1,450,l1,saga,0.9487604666311364,4.793647384643554,406
290,0.1,450,l1,lbfgs,,0.004951286315917969,541
291,0.1,450,l1,newton-cg,,0.006702613830566406,541
292,0.1,450,l2,liblinear,0.9370665008586487,0.13829507827758789,471
293,0.1,450,l2,saga,0.9401443714099603,3.7458354949951174,441
294,0.1,450,l2,lbfgs,0.9401442529756618,0.369903039932251,442
295,0.1,450,l2,newton-cg,0.9401442529756618,0.13723316192626953,442
296,0.1,450,elasticnet,liblinear,,0.010231351852416993,541
297,0.1,450,elasticnet,saga,,0.005393505096435547,541
298,0.1,450,elasticnet,lbfgs,,0.0044402599334716795,541
299,0.1,450,elasticnet,newton-cg,,0.0041888713836669925,541
300,0.1,450,,liblinear,,0.004851007461547851,541
301,0.1,450,,saga,0.9589158524308641,3.722485637664795,198
302,0.1,450,,lbfgs,0.9610706460590988,0.4248480319976807,19
303,0.1,450,,newton-cg,0.9606091075975602,0.31160836219787597,82
304,0.1,500,l1,liblinear,0.9472217682240777,0.78795166015625,428
305,0.1,500,l1,saga,0.9490682773731273,5.024045610427857,403
306,0.1,500,l1,lbfgs,,0.004863166809082031,541
307,0.1,500,l1,newton-cg,,0.005344390869140625,541
308,0.1,500,l2,liblinear,0.9370665008586487,0.13941435813903807,471
309,0.1,500,l2,saga,0.9399904068218156,4.238933086395264,459
310,0.1,500,l2,lbfgs,0.9401442529756618,0.361707067489624,442
311,0.1,500,l2,newton-cg,0.9401442529756618,0.19224858283996582,442
312,0.1,500,elasticnet,liblinear,,0.01909027099609375,541
313,0.1,500,elasticnet,saga,,0.0044917106628417965,541
314,0.1,500,elasticnet,lbfgs,,0.027086400985717775,541
315,0.1,500,elasticnet,newton-cg,,0.007534980773925781,541
316,0.1,500,,liblinear,,0.005842161178588867,541
317,0.1,500,,saga,0.9590696985847101,4.40196008682251,191
318,0.1,500,,lbfgs,0.9610706460590988,0.5433215141296387,19
319,0.1,500,,newton-cg,0.9606091075975602,0.2552634239196777,82
320,0.5,50,l1,liblinear,0.9578389293539409,2.9161255836486815,244
321,0.5,50,l1,saga,0.9492225972641677,0.6637128353118896,394
322,0.5,50,l1,lbfgs,,0.005158615112304687,541
323,0.5,50,l1,newton-cg,,0.0052683353424072266,541
324,0.5,50,l2,liblinear,0.9487602297625392,0.16997737884521485,407
325,0.5,50,l2,saga,0.9470681589388287,0.4441594123840332,438
326,0.5,50,l2,lbfgs,0.949837508142358,0.1100191593170166,371
327,0.5,50,l2,newton-cg,0.9493757328122225,0.1715773582458496,384
328,0.5,50,elasticnet,liblinear,,0.005960845947265625,541
329,0.5,50,elasticnet,saga,,0.009824657440185547,541
330,0.5,50,elasticnet,lbfgs,,0.006348085403442383,541
331,0.5,50,elasticnet,newton-cg,,0.004910850524902343,541
332,0.5,50,,liblinear,,0.004172086715698242,541
333,0.5,50,,saga,0.9490686326760229,0.4501500129699707,402
334,0.5,50,,lbfgs,0.954916089299461,0.08515076637268067,310
335,0.5,50,,newton-cg,0.9606091075975602,0.3082676887512207,82
336,0.5,100,l1,liblinear,0.957992775507787,2.9026991367340087,237
337,0.5,100,l1,saga,0.9530682773731274,1.011462926864624,351
338,0.5,100,l1,lbfgs,,0.009486007690429687,541
339,0.5,100,l1,newton-cg,,0.004506349563598633,541
340,0.5,100,l2,liblinear,0.9487602297625392,0.15534005165100098,407
341,0.5,100,l2,saga,0.9481449635814532,0.7917722225189209,420
342,0.5,100,l2,lbfgs,0.9496831882513176,0.20928359031677246,373
343,0.5,100,l2,newton-cg,0.9493757328122225,0.15997982025146484,384
344,0.5,100,elasticnet,liblinear,,0.005135059356689453,541
345,0.5,100,elasticnet,saga,,0.004709291458129883,541
346,0.5,100,elasticnet,lbfgs,,0.0037235736846923826,541
347,0.5,100,elasticnet,newton-cg,,0.005656099319458008,541
348,0.5,100,,liblinear,,0.0036421298980712892,541
349,0.5,100,,saga,0.9541450820157518,0.80318603515625,334
350,0.5,100,,lbfgs,0.9616857938058863,0.18315000534057618,7
351,0.5,100,,newton-cg,0.9606091075975602,0.21361274719238282,82
352,0.5,150,l1,liblinear,0.957992775507787,2.771551179885864,237
353,0.5,150,l1,saga,0.9547609403683307,1.5750231266021728,316
354,0.5,150,l1,lbfgs,,0.004997348785400391,541
355,0.5,150,l1,newton-cg,,0.0037830352783203127,541
356,0.5,150,l2,liblinear,0.9487602297625392,0.1437852382659912,407
357,0.5,150,l2,saga,0.948144726712856,1.4396616458892821,422
358,0.5,150,l2,lbfgs,0.9482984544324037,0.27867770195007324,419
359,0.5,150,l2,newton-cg,0.9493757328122225,0.173883056640625,384
360,0.5,150,elasticnet,liblinear,,0.008963918685913086,541
361,0.5,150,elasticnet,saga,,0.0041583538055419925,541
362,0.5,150,elasticnet,lbfgs,,0.005618476867675781,541
363,0.5,150,elasticnet,newton-cg,,0.005431556701660156,541
364,0.5,150,,liblinear,,0.003989219665527344,541
365,0.5,150,,saga,0.9556841357257062,1.4499292850494385,297
366,0.5,150,,lbfgs,0.9621475691360217,0.32425270080566404,1
367,0.5,150,,newton-cg,0.9606091075975602,0.23185524940490723,82
368,0.5,200,l1,liblinear,0.957992775507787,2.8698071002960206,237
369,0.5,200,l1,saga,0.9556841357257062,2.2543073654174806,297
370,0.5,200,l1,lbfgs,,0.0048468589782714845,541
371,0.5,200,l1,newton-cg,,0.005774545669555664,541
372,0.5,200,l2,liblinear,0.9487602297625392,0.2669994831085205,407
373,0.5,200,l2,saga,0.9487601113282407,1.644140863418579,417
374,0.5,200,l2,lbfgs,0.9489140759163854,0.3855123996734619,404
375,0.5,200,l2,newton-cg,0.9493757328122225,0.15705323219299316,384
376,0.5,200,elasticnet,liblinear,,0.004460716247558593,541
377,0.5,200,elasticnet,saga,,0.005293750762939453,541
378,0.5,200,elasticnet,lbfgs,,0.005124187469482422,541
379,0.5,200,elasticnet,newton-cg,,0.004379081726074219,541
380,0.5,200,,liblinear,,0.005591440200805664,541
381,0.5,200,,saga,0.9573769171552081,1.92519211769104,283
382,0.5,200,,lbfgs,0.9615321845206373,0.4031796455383301,13
383,0.5,200,,newton-cg,0.9606091075975602,0.22370080947875975,82
384,0.5,250,l1,liblinear,0.957992775507787,2.8366705894470217,237
385,0.5,250,l1,saga,0.9567611772369278,2.6702176570892333,293
386,0.5,250,l1,lbfgs,,0.01629796028137207,541
387,0.5,250,l1,newton-cg,,0.00634160041809082,541
388,0.5,250,l2,liblinear,0.9487602297625392,0.29080839157104493,407
389,0.5,250,l2,saga,0.9495294605317699,1.9770451545715333,377
390,0.5,250,l2,lbfgs,0.9495295789660684,0.5134565830230713,375
391,0.5,250,l2,newton-cg,0.9493757328122225,0.13971519470214844,384
392,0.5,250,elasticnet,liblinear,,0.0061280250549316405,541
393,0.5,250,elasticnet,saga,,0.004548549652099609,541
394,0.5,250,elasticnet,lbfgs,,0.006015634536743164,541
395,0.5,250,elasticnet,newton-cg,,0.005925750732421875,541
396,0.5,250,,liblinear,,0.004572820663452148,541
397,0.5,250,,saga,0.9575311186119502,2.1978344917297363,261
398,0.5,250,,lbfgs,0.9607629537514064,0.4316728591918945,64
399,0.5,250,,newton-cg,0.9606091075975602,0.22561297416687012,82
400,0.5,300,l1,liblinear,0.957992775507787,3.1381800174713135,237
401,0.5,300,l1,saga,0.957684491028602,3.156672716140747,259
402,0.5,300,l1,lbfgs,,0.006813859939575196,541
403,0.5,300,l1,newton-cg,,0.006329631805419922,541
404,0.5,300,l2,liblinear,0.9487602297625392,0.16567869186401368,407
405,0.5,300,l2,saga,0.9496834251199147,2.3829329013824463,372
406,0.5,300,l2,lbfgs,0.9492218866583763,0.5816422939300537,398
407,0.5,300,l2,newton-cg,0.9493757328122225,0.1618952751159668,384
408,0.5,300,elasticnet,liblinear,,0.004900836944580078,541
409,0.5,300,elasticnet,saga,,0.009427404403686524,541
410,0.5,300,elasticnet,lbfgs,,0.0046312808990478516,541
411,0.5,300,elasticnet,newton-cg,,0.005217599868774414,541
412,0.5,300,,liblinear,,0.004799795150756836,541
413,0.5,300,,saga,0.9576849647657962,2.033108711242676,246
414,0.5,300,,lbfgs,0.9610706460590988,0.31100077629089357,19
